ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code
hela1238,Lamjung-Melamchi Yolmo,,,,hela1238,scp
kuri1259,Kuria,,,,kuri1259,kuj
gunw1252,Bininj Kun-Wok,,,,gunw1252,gup
abip1241,Abipon,,,,abip1241,axb
phal1254,Phalura,,,,phal1254,phl
naki1238,Naki,,,,naki1238,mff
yuec1235,Yue Chinese,,,,yuec1235,yue
kren1239,Krenak,,,,kren1239,kqq
gamo1243,Gamo,,,,gamo1243,gmv
darf1239,Dar Fur Daju,,,,darf1239,daj
kyen1242,Kyenga,,,,kyen1242,tye
amah1246,Amahuaca,,,,amah1246,amc
shus1248,Shuswap,,,,shus1248,shs
wany1244,Wanyjirra,,,,wany1244,gue
yano1261,Yanomamö,,,,yano1261,guu
sher1258,Sherbro,,,,sher1258,bun
njye1238,Njyem,,,,njye1238,njy
alya1239,Alyawarr,,,,alya1239,aly
dong1285,Dongxiang,,,,dong1285,sce
stan1288,Spanish,,,,stan1288,spa
wane1241,Waneci,,,,wane1241,wne
rama1270,Rama,,,,rama1270,rma
dira1238,Dirari,,,,dira1238,dit
gbes1238,Gbesi Gbe,,,,gbes1238,gbs
suba1252,Suba-Simbiti,,,,suba1252,ssc
molo1266,Moloko,,,,molo1266,mlw
meta1238,Meta',,,,meta1238,mgo
yaga1260,Yagaria,,,,yaga1260,ygr
yuch1247,Yuchi,,,,yuch1247,yuc
udih1248,Udihe,,,,udih1248,ude
aona1235,Ao Naga,,,,aona1235,njo
west2600,West Makian,,,,west2600,mqs
erre1238,Erre,,,,erre1238,err
abid1235,Abidji,,,,abid1235,abi
kwan1273,Kwangali,,,,kwan1273,kwn
yaqu1251,Yaqui,,,,yaqu1251,yaq
nucl1327,Limilngan,,,,nucl1327,lmc
mako1251,Makonde,,,,mako1251,kde
ngam1268,Ngambay,,,,ngam1268,sba
ngaw1240,Ngawun,,,,ngaw1240,nxn
yand1253,Yandruwandha,,,,yand1253,ynd
swed1254,Swedish,,,,swed1254,swe
tase1235,Pangwa Naga,,,,tase1235,nst
russ1264,Russia Buriat,,,,russ1264,bxr
galo1242,Galo,,,,galo1242,adl
shaw1249,Shawnee,,,,shaw1249,sjw
orok1266,Oroko,,,,orok1266,bdu
moco1246,Mocoví,,,,moco1246,moc
waru1265,Warumungu,,,,waru1265,wrm
vaii1241,Vai,,,,vaii1241,vai
cabi1241,Cabiyarí,,,,cabi1241,cbb
chip1262,Chipaya,,,,chip1262,cap
natu1246,Natügu,,,,natu1246,ntu
mach1267,Machiguenga,,,,mach1267,mcb
nija1241,Nyiyaparli,,,,nija1241,xny
soma1255,Somali,,,,soma1255,som
anuf1239,Anufo,,,,anuf1239,cko
sout2789,Central Dagaare,,,,sout2789,dga
bafa1247,Bafaw-Balong,,,,bafa1247,bwt
java1254,Javanese,,,,java1254,jav
tedi1235,Tedim Chin,,,,tedi1235,ctd
guwa1243,Guwamu,,,,guwa1243,gwu
lumu1239,Lumun,,,,lumu1239,lmd
gbay1288,Gbaya (Sudan),,,,gbay1288,krs
copi1238,Copi,,,,copi1238,cce
tigr1270,Tigre,,,,tigr1270,tig
qaqe1238,Qaqet,,,,qaqe1238,byx
kosh1246,Koshin,,,,kosh1246,kid
tepo1239,Tepo Krumen,,,,tepo1239,ted
guny1241,Gunya,,,,guny1241,gyy
yawi1239,Yawijibaya,,,,yawi1239,jbw
kich1262,K'iche',,,,kich1262,quc
cham1315,Chamacoco,,,,cham1315,ceg
gava1241,Gavar,,,,gava1241,gou
sele1250,Selepet,,,,sele1250,spl
ikwe1242,Ikwere,,,,ikwe1242,ikw
kaya1329,Kayabí,,,,kaya1329,kyz
sipa1247,Sipacapense,,,,sipa1247,qum
waal1238,Waalubal,,,,waal1238,bdy
ning1273,Ningil,,,,ning1273,niz
mait1250,Maithili,,,,mait1250,mai
unam1242,Unami,,,,unam1242,unm
kama1365,Kamang,,,,kama1365,woi
xeta1241,Xetá,,,,xeta1241,xet
kamb1299,Kambera,,,,kamb1299,xbr
yugu1249,Yugumbir,,,,yugu1249,xjb
gabi1248,Gabigabi,,,,gabi1248,gbw
nucl1417,Igbo,,,,nucl1417,ibo
ladi1251,Ladino,,,,ladi1251,lad
walu1241,Walungge,,,,walu1241,ola
lund1266,Lunda,,,,lund1266,lun
kalm1243,Oirad-Kalmyk,,,,kalm1243,xal
saop1235,São Paulo Kaingáng,,,,saop1235,zkp
murl1244,Murle,,,,murl1244,mur
nort2784,Northern Nuni,,,,nort2784,nuv
shal1242,Shall-Zwall,,,,shal1242,sha
tuni1251,Tunia,,,,tuni1251,tug
mund1326,Mündü,,,,mund1326,muh
newa1246,Kathmandu Valley Newari,,,,newa1246,new
giky1238,Gikyode,,,,giky1238,acd
choc1276,Choctaw,,,,choc1276,cho
kuma1273,Kumaoni,,,,kuma1273,kfy
yame1242,Yameo,,,,yame1242,yme
aleu1260,Aleut,,,,aleu1260,ale
swah1253,Swahili,,,,swah1253,swh
nyol1238,Nyole,,,,nyol1238,nuj
desa1247,Desano,,,,desa1247,des
ntom1248,Ntomba,,,,ntom1248,nto
bukh1238,Bukharic,,,,bukh1238,bhh
kuun1236,Kuungkari of Barcoo River,,,,kuun1236,lku
ngal1293,Ngalakgan,,,,ngal1293,nig
nezp1238,Nez Perce,,,,nezp1238,nez
naka1260,Nakara,,,,naka1260,nck
marw1260,Marwari (India),,,,marw1260,rwr
stod1241,Stod Bhoti,,,,stod1241,sbu
mbuk1243,Mbuko,,,,mbuk1243,mqb
mull1237,Mullukmulluk,,,,mull1237,mpb
west2450,West-Central Limba,,,,west2450,lia
tama1331,Tama (Chad),,,,tama1331,tma
madi1261,Madi (Papua New Guinea),,,,madi1261,grg
mand1415,Mandarin Chinese,,,,mand1415,cmn
chen1255,Chenchu,,,,chen1255,cde
west2454,Western Niger Fulfulde,,,,west2454,fuh
tsou1248,Tsou,,,,tsou1248,tsu
taji1245,Tajik,,,,taji1245,tgk
urdu1245,Urdu,,,,urdu1245,urd
bash1264,Bashkir,,,,bash1264,bak
katc1249,Katcha-Kadugli-Miri,,,,katc1249,xtc
boko1266,Boko (Benin),,,,boko1266,bqc
sydn1236,Sydney,,,,sydn1236,xdk
keli1248,Keliko,,,,keli1248,kbo
guaj1255,Guajajára,,,,guaj1255,gub
guro1248,Guro,,,,guro1248,goa
krac1238,Krache,,,,krac1238,kye
ngko1236,Ngkoth,,,,ngko1236,
luth1234,Luthigh,,,,luth1234,
ngom1272,Ngomba,,,,ngom1272,jgo
khit1238,Khithaulhu,,,,khit1238,nab
sodd1242,Soddo,,,,sodd1242,gru
wang1291,Ngiyambaa,,,,wang1291,wyb
holo1240,Holoholo,,,,holo1240,hoo
bari1297,Barí,,,,bari1297,mot
gads1258,Gadsup,,,,gads1258,gaj
kurr1243,Kurrama,,,,kurr1243,vku
saxw1241,Saxwe Gbe,,,,saxw1241,sxw
kild1236,Kildin Saami,,,,kild1236,sjd
uduk1239,Uduk,,,,uduk1239,udu
yann1237,Yan-nhangu,,,,yann1237,jay
macu1260,Macuna,,,,macu1260,myy
mall1246,Mal,,,,mall1246,mlf
avok1242,Avokaya,,,,avok1242,avu
mbee1250,Mbe',,,,mbee1250,mtk
ward1246,Wardaman,,,,ward1246,wrr
anua1242,Anuak,,,,anua1242,anu
kora1295,Korafe,,,,kora1295,kpr
brok1247,Brokskat,,,,brok1247,bkk
abar1238,Mungbam,,,,abar1238,mij
pany1241,Panytyima,,,,pany1241,pnw
kara1467,Kara-Kalpak,,,,kara1467,kaa
munj1244,Munji,,,,munj1244,mnj
tosk1239,Northern Tosk Albanian,,,,tosk1239,als
paok1235,Pa'o Karen,,,,paok1235,blk
djee1236,Djeebbana,,,,djee1236,djj
samr1245,Samre or Siem Reap,,,,samr1245,sxm
sout2982,Southeastern Pomo,,,,sout2982,pom
nyis1236,Nyishi-Hill Miri,,,,nyis1236,njz
stra1244,Straits Salish,,,,stra1244,str
giry1241,Giryama,,,,giry1241,nyf
nucl1454,Yawa,,,,nucl1454,yva
ache1245,Acheron,,,,ache1245,acz
basq1250,"Basque, Souletin",,,,basq1250,eus
ligb1244,Ligbi,,,,ligb1244,lig
ndam1239,Ndamba,,,,ndam1239,ndj
taid1248,Tai Do-Mene-Yo,,,,taid1248,tyj
gupa1247,Gupapuyngu,,,,gupa1247,guf
baur1253,Baure,,,,baur1253,brg
jaun1243,Jaunsari,,,,jaun1243,jns
lukp1238,Lukpa,,,,lukp1238,dop
jola1262,Jola-Esulalu,,,,jola1262,csk
kofy1242,Pan,,,,kofy1242,kwl
shix1238,Shixing,,,,shix1238,sxg
diri1252,Diriku,,,,diri1252,diu
hain1253,Hainyaxo Bozo,,,,hain1253,bzx
gaaa1244,Ga,,,,gaaa1244,gaa
taro1263,Tarok,,,,taro1263,yer
nucl1240,Mumuye,,,,nucl1240,mzm
gaam1241,Gaam,,,,gaam1241,tbi
tawa1286,Tawallammat Tamajaq,,,,tawa1286,ttq
kuka1246,Kukatja,,,,kuka1246,kux
abur1243,Abure,,,,abur1243,abu
pamp1243,Pampanga,,,,pamp1243,pam
bodo1267,Bodo Gadaba,,,,bodo1267,gbj
nucl1235,Eastern Armenian,,,,nucl1235,hye
nyan1307,Nyankole,,,,nyan1307,nyn
mara1386,Maranunggu,,,,mara1386,zmr
avik1243,Avikam,,,,avik1243,avi
mori1278,Morisyen,,,,mori1278,mfe
nina1238,Ninam,,,,nina1238,shb
west2500,Western Maninkakan,,,,west2500,mlq
eloy1241,Eloyi,,,,eloy1241,afo
kima1246,Kimaama,,,,kima1246,kig
mewa1250,Mewati,,,,mewa1250,wtm
nyan1313,Nyang'i,,,,nyan1313,nyp
ikkk1242,Ik,,,,ikkk1242,ikx
aheu1239,Thavung,,,,aheu1239,thm
ngas1238,Ngasa,,,,ngas1238,nsg
baga1273,Baga Koga,,,,baga1273,bgo
nyon1241,Nyong,,,,nyon1241,muo
noon1243,Noone,,,,noon1243,nhu
apia1248,Apiaká,,,,apia1248,api
quec1382,Quechan,,,,quec1382,yum
anin1240,Anindilyakwa,,,,anin1240,aoi
berb1259,Berbice Creole Dutch,,,,berb1259,brc
mama1271,Mamara Senoufo,,,,mama1271,myk
mehr1241,Mehri,,,,mehr1241,gdq
doya1240,Doyayo,,,,doya1240,dow
russ1263,Russian,,,,russ1263,rus
murr1258,Murriny Patha,,,,murr1258,mwf
daza1242,Dazaga,,,,daza1242,dzg
cusc1236,Cusco Quechua,,,,cusc1236,quz
dhar1248,Dharumbal,,,,dhar1248,xgm
boro1277,Boro (Ethiopia),,,,boro1277,bwo
jere1244,Jere,,,,jere1244,jer
ling1263,Lingala,,,,ling1263,lin
moru1253,Moru,,,,moru1253,mgd
meru1245,Meru,,,,meru1245,mer
mong1338,Mongo,,,,mong1338,lol
cent2092,Central Sama,,,,cent2092,sml
imba1240,Imbabura Highland Quichua,,,,imba1240,qvi
yawa1260,Yawanawa,,,,yawa1260,ywn
libe1247,Liberia Kpelle,,,,libe1247,xpe
tuka1248,Tukang Besi North,,,,tuka1248,khc
dagb1246,Dagbani,,,,dagb1246,dag
nhir1234,Nhirrpi,,,,nhir1234,hrp
onaa1245,Selk'nam,,,,onaa1245,ona
apin1244,Apinayé,,,,apin1244,apn
anga1290,Angaataha,,,,anga1290,agm
svan1243,Svan,,,,svan1243,sva
tupa1250,Tuparí,,,,tupa1250,tpr
emer1243,Emerillon,,,,emer1243,eme
kurt1248,Kurtokha,,,,kurt1248,xkz
bumm1238,Bum,,,,bumm1238,bmv
wehh1238,Weh,,,,wehh1238,weh
thay1248,Thaypan,,,,thay1248,typ
gumu1244,Northern Gumuz,,,,gumu1244,guk
afit1238,Afitti,,,,afit1238,aft
yawa1258,Yawarawarga,,,,yawa1258,yww
bini1246,Bini,,,,bini1246,bin
hueh1236,Huehuetla Tepehua,,,,hueh1236,tee
east2347,Eastern Tamang,,,,east2347,taj
uppe1439,Upper Chehalis,,,,uppe1439,cjh
zayy1238,Zay,,,,zayy1238,zwa
cube1242,Cubeo,,,,cube1242,cub
jica1244,Jicarilla Apache,,,,jica1244,apj
urni1239,Urningangg,,,,urni1239,urc
baru1269,Baruga,,,,baru1269,bjz
pila1245,Pilagá,,,,pila1245,plg
bali1278,Balinese,,,,bali1278,ban
qima1242,Qimant,,,,qima1242,ahg
thak1245,Thakali,,,,thak1245,ths
nucl1695,Bole,,,,nucl1695,bol
abua1244,Abua,,,,abua1244,abn
mvum1238,Mvumbo,,,,mvum1238,nmg
zinz1238,Zinza,,,,zinz1238,zin
cerm1238,Cerma,,,,cerm1238,cme
buol1237,Buol,,,,buol1237,blf
savo1255,Savosavo,,,,savo1255,svs
yami1256,Yaminahua,,,,yami1256,yaa
miri1266,Miriwung,,,,miri1266,mep
yems1235,Yemsa,,,,yems1235,jnj
sout2679,South Estonian,,,,sout2679,vro
nugu1242,Nugunu (Cameroon),,,,nugu1242,yas
bike1242,Bikele,,,,bike1242,biw
toda1252,Toda,,,,toda1252,tcx
poya1241,Poyanáwa,,,,poya1241,pyn
chua1256,Chuanqiandian Cluster Miao,,,,chua1256,cqd
okuu1243,Oku,,,,okuu1243,oku
binu1245,Binumarien,,,,binu1245,bjr
kinn1249,Kinnauri,,,,kinn1249,kfk
bund1253,Bundeli,,,,bund1253,bns
ewee1241,Ewe,,,,ewee1241,ewe
maba1277,Maba (Chad),,,,maba1277,mde
achi1257,Achinese,,,,achi1257,ace
avar1256,Avar,,,,avar1256,ava
yama1264,Yámana,,,,yama1264,yag
naas1242,Naasioi,,,,naas1242,nas
ndut1239,Ndut,,,,ndut1239,ndv
kara1464,Karaim,,,,kara1464,kdr
yulu1243,Yulu,,,,yulu1243,yul
nort2976,North Bolivian Quechua,,,,nort2976,qul
dzuu1241,Dzùùngoo,,,,dzuu1241,dnn
huam1247,Huambisa,,,,huam1247,hub
west2456,Western Xwla Gbe,,,,west2456,xwl
ngar1288,Ngardi,,,,ngar1288,rxd
hual1241,Huallaga Huánuco Quechua,,,,hual1241,qub
bett1235,Betta Kurumba,,,,bett1235,xub
kuni1267,Kunimaipa,,,,kuni1267,kup
ande1247,Andegerebinha,,,,ande1247,adg
nort2646,Northern Pashto,,,,nort2646,pbu
gour1243,Gourmanchéma,,,,gour1243,gux
fore1274,Forest Nenets,,,,fore1274,
yard1234,Yardliyawarra,,,,yard1234,yxl
taus1251,Tausug,,,,taus1251,tsg
west2437,Western Warlpiri,,,,west2437,wbp
pare1272,Parecís,,,,pare1272,pab
nort2774,Northern Ngbandi,,,,nort2774,ngb
abau1245,Abau,,,,abau1245,aau
mich1245,Michoacán Nahuatl,,,,mich1245,ncl
halb1244,Halbi,,,,halb1244,hlb
tumt1243,Tumtum,,,,tumt1243,tbr
seme1247,Semelai,,,,seme1247,sza
yekh1238,Yekhee,,,,yekh1238,ets
bulu1251,Bulu (Cameroon),,,,bulu1251,bum
huay1240,Huaylas Ancash Quechua,,,,huay1240,qwh
kris1246,I'saka,,,,kris1246,ksi
carn1240,Car Nicobarese,,,,carn1240,caq
kore1283,Koreguaje,,,,kore1283,coe
idom1241,Idoma,,,,idom1241,idu
kari1255,Karirí-Xocó,,,,kari1255,kzw
tira1254,Tira,,,,tira1254,tic
liji1238,Lijili,,,,liji1238,mgi
awng1244,Awngi,,,,awng1244,awn
sant1410,Santali,,,,sant1410,sat
west2632,Western Keres,,,,west2632,kjq
lyel1241,Lyélé,,,,lyel1241,lee
sanj1284,San Juan Guelavía Zapotec,,,,sanj1284,zab
sanu1240,Sanumá,,,,sanu1240,xsu
nort2954,Northern Paiute,,,,nort2954,pao
ambu1247,Ambulas,,,,ambu1247,abt
biss1248,Bissa,,,,biss1248,bib
fore1265,Forest Enets,,,,fore1265,enf
siss1242,Sissala of Burkina Faso,,,,siss1242,sld
ngam1284,Ngamini,,,,ngam1284,nmv
awtu1239,Awtuw,,,,awtu1239,kmn
rawa1265,Rawang,,,,rawa1265,raw
lisu1250,Lisu,,,,lisu1250,lis
leni1238,Linngithigh,,,,leni1238,lnj
mbay1241,Mbay,,,,mbay1241,myb
argo1244,Argobba,,,,argo1244,agj
mokp1239,Mokpwe,,,,mokp1239,bri
mang1383,Mangala,,,,mang1383,mem
lakk1252,Lak,,,,lakk1252,lbe
phai1238,Prai,,,,phai1238,prt
nort2722,Northern Qiang,,,,nort2722,cng
alut1245,Alutor,,,,alut1245,alr
egaa1242,Ega,,,,egaa1242,ega
ewon1239,Ewondo,,,,ewon1239,ewo
mamm1241,Mam,,,,mamm1241,mam
mund1325,Mundang,,,,mund1325,mua
akaw1239,Akawaio,,,,akaw1239,ake
koru1247,Korubo,,,,koru1247,xor
kuni1268,Kunigami,,,,kuni1268,xug
muna1247,Muna,,,,muna1247,mnb
komc1235,Kom (Cameroon),,,,komc1235,bkm
croa1245,Croatian,,,,croa1245,hrv
sout2771,Southern Coastal Yuin,,,,sout2771,xtv
west2442,Western Anmatyerre,,,,west2442,amx
yano1262,Yanomámi,,,,yano1262,wca
kagu1239,Kagulu,,,,kagu1239,kki
cand1248,Candoshi-Shapra,,,,cand1248,cbu
chep1245,Chepang,,,,chep1245,cdm
coro1247,Corongo Ancash Quechua,,,,coro1247,qwa
woun1238,Woun Meu,,,,woun1238,noa
bats1242,Bats,,,,bats1242,bbl
awin1248,Awing,,,,awin1248,azo
cher1271,Cherepon,,,,cher1271,cpn
heib1243,Ebang,,,,heib1243,hbn
yagu1244,Yagua,,,,yagu1244,yad
daur1238,Dagur,,,,daur1238,dta
ndra1239,Ndra'ngith,,,,ndra1239,dgt
kunj1245,Kunjen,,,,kunj1245,kjn
nand1266,Nandi,,,,nand1266,niq
elip1238,Elip,,,,elip1238,ekm
mokl1243,Moklen,,,,mokl1243,mkm
bora1271,Borana-Arsi-Guji Oromo,,,,bora1271,gax
kgal1244,Kgalagadi,,,,kgal1244,xkv
jowu1238,Jowulu,,,,jowu1238,jow
wapp1239,Wappo,,,,wapp1239,wao
hind1269,Hindi,,,,hind1269,hin
nias1242,Nias,,,,nias1242,nia
murr1259,Murrinhpatha,,,,murr1259,mwf
samo1303,Samo,,,,samo1303,smq
esim1238,Esimbi,,,,esim1238,ags
chok1243,Chokri Naga,,,,chok1243,nri
nort2979,Northern Conchucos Ancash Quechua,,,,nort2979,qxn
zuni1245,Zuni,,,,zuni1245,zun
marg1265,Marghi Central,,,,marg1265,mrt
xere1240,Xerénte,,,,xere1240,xer
daha1245,Dahalo,,,,daha1245,dal
palo1243,Palor,,,,palo1243,fap
awad1243,Awadhi,,,,awad1243,awa
band1353,Banda Malay,,,,band1353,bpq
pitt1247,Pitta Pitta,,,,pitt1247,pit
leal1235,Lealao Chinantec,,,,leal1235,cle
mbab1239,Mbabaram,,,,mbab1239,vmb
xipa1240,Xipaya,,,,xipa1240,xiy
bong1285,Bongo,,,,bong1285,bot
nang1259,Nangikurrunggurr,,,,nang1259,nam
atay1247,Atayal,,,,atay1247,tay
viet1252,Vietnamese,,,,viet1252,vie
sout2674,South Saami,,,,sout2674,sma
fali1285,Fali,,,,fali1285,fli
pira1253,Pirahã,,,,pira1253,myp
gavi1246,Gavião Do Jiparaná,,,,gavi1246,gvo
peta1245,Petats,,,,peta1245,pex
nort2740,Northern Thai,,,,nort2740,nod
ayor1240,Ayoreo,,,,ayor1240,ayo
yess1239,Yessan-Mayo,,,,yess1239,yss
jama1262,Jamaican Creole English,,,,jama1262,jam
moro1284,Morokodo,,,,moro1284,mgc
keda1250,Kedayan,,,,keda1250,kxd
koya1253,Koyaga,,,,koya1253,kga
hang1258,Hanga,,,,hang1258,hag
kokn1236,Kok-Nar,,,,kokn1236,gko
ticu1245,Ticuna,,,,ticu1245,tca
selk1253,Selkup,,,,selk1253,sel
warl1255,Warlmanpa,,,,warl1255,wrl
samb1305,Samba Leko,,,,samb1305,ndi
muni1258,Muniche,,,,muni1258,myr
cent2194,Central Moroccan Berber,,,,cent2194,tzm
waor1240,Waorani,,,,waor1240,auc
embe1262,Emberá-Chamí,,,,embe1262,cmi
xhos1239,Xhosa,,,,xhos1239,xho
mang1381,Mangarrayi,,,,mang1381,mpc
kach1280,Southern Jinghpaw,,,,kach1280,kac
fang1246,Fang (Equatorial Guinea),,,,fang1246,fan
tokp1240,Tok Pisin,,,,tokp1240,tpi
ravu1237,Ravula,,,,ravu1237,yea
guaj1256,Guajá,,,,guaj1256,gvj
lika1243,Liko,,,,lika1243,lik
jahh1242,Jah Hut,,,,jahh1242,jah
yora1241,Yora,,,,yora1241,mts
ladj1234,Ladji Ladji,,,,ladj1234,llj
